Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
COL1A1,-0.173630573879352,14.9031790841352,-0.784992335849736,0.442639529837193,0.694448484397622,-6.03938120656804
THSD4,0.452103525705684,13.4767558151036,0.784939182028955,0.442669911201172,0.694448484397622,-6.03942247133337
TUBA1B,0.225187520470075,14.1564979308467,0.784308325949902,0.443030591179446,0.694448484397622,-6.03991202329656
SRP9,-0.210203838569331,12.6597668474181,-0.780718813752898,0.44508629266822,0.696881111238687,-6.04269054386865
CLSTN1,-0.172367070347913,11.4553427360297,-0.78011518981374,0.445432564794353,0.696881111238687,-6.04315662140327
SERPINB1,0.159630976674227,11.5645708689178,0.779532456111031,0.445767011098287,0.696881111238687,-6.04360624990625
BPI,-0.246502492613483,16.3782781678649,-0.77795221769976,0.446674732522848,0.697682214958254,-6.04482396035842
RPS19,-0.195168603437421,13.7790559440834,-0.776844607752342,0.447311646177574,0.69783809622296,-6.04567609520642
OMD,0.29113146209511,13.2866193105951,0.776403796985378,0.447565283243281,0.69783809622296,-6.04601491582029
S100A7,0.134108221649535,13.2940894232444,0.774599124565942,0.448604593866573,0.698696374314382,-6.04740017016567
C4BPB,0.139750352675715,19.8036271311142,0.77407368745072,0.448907472222385,0.698696374314382,-6.0478029264312
PI16,-0.131053807980794,12.0833940460714,-0.772590817830233,0.449762923296167,0.698869417923579,-6.04893819409648
STK26,-0.27962820798567,17.2296249645531,-0.772508273693899,0.449810571536082,0.698869417923579,-6.04900132918713
MT-ATP6,-0.278104869751684,10.5010358412594,-0.76774688211831,0.452564314180644,0.702529476278661,-6.05263248091879
MYH14,-0.126749498275806,17.7378264610831,-0.766611457364202,0.453222507979233,0.702714478404049,-6.05349528454634
SNAP23,0.187984445338335,11.3803029707714,0.764918519430791,0.454204974178923,0.702714478404049,-6.05477952222602
SH3GL1,0.265488082708612,11.1380412845596,0.763858139110426,0.454821009834924,0.702714478404049,-6.05558255854435
DNAJA2,-0.166238326990047,11.8001835017304,-0.763409827479392,0.455081613242858,0.702714478404049,-6.05592175588005
LASP1,0.131940493073104,15.6294243366604,0.76310411188996,0.455259377921257,0.702714478404049,-6.05615295670242
TUFM,-0.228802417972678,12.7024725522218,-0.762776875948812,0.455449703043505,0.702714478404049,-6.05640033652795
B4GALT1,0.14766603007599,13.220921606745,0.762283428844997,0.455736790819523,0.702714478404049,-6.05677317891596
RPS24,-0.223365760506338,13.1538002298202,-0.762056939689782,0.45586859930461,0.702714478404049,-6.05694423566398
ESD,0.176395616138618,15.3094638679793,0.759978626311587,0.457079188290531,0.703965765560897,-6.05851166813036
NRGN,0.356792436603015,14.0716820220713,0.756312316823622,0.459219533329192,0.706255464024273,-6.06126697190005
PGAM1,-0.284492294025829,12.2350985658426,-0.756061532761635,0.459366160169895,0.706255464024273,-6.06145498507641
RPS13,-0.236653860107677,13.5322893747637,-0.753026804331914,0.461142739696601,0.708369830778505,-6.06372549447399
SERPINE1,0.321213720036531,15.4680780303656,0.751994215285876,0.461748182827305,0.70848660666556,-6.06449610090389
CAVIN2,0.319747763634826,15.3934248007637,0.751274587278202,0.462170410541361,0.70848660666556,-6.06503256287985
MAP4K5,-0.764264145156987,11.9875890071751,-0.750844297487496,0.462422986333555,0.70848660666556,-6.06535310150582
ARHGEF2,0.214819869255066,11.3439508753494,0.748157640405959,0.464001915376317,0.710289141924719,-6.06735059631905
LMNB1,0.38069190845376,11.9337043371036,0.744448870437845,0.466186875263489,0.713015454800744,-6.07009698172301
CNTN1,-0.406661332875444,19.2197576198075,-0.741287288047616,0.468054353434878,0.715251890746806,-6.07242805304906
IGHV1-8,-0.128540148421173,12.5986535616765,-0.733955601548985,0.472402281071105,0.721271648867214,-6.07779791962686
C4BPA,0.132914316567902,22.1869262093519,0.732780555281468,0.473101359532419,0.721627751288807,-6.07865388067199
MYOC,-0.193217447296749,12.2819384850003,-0.731914915725964,0.473616755350867,0.721627751288807,-6.07928362967524
PRG4,0.142227500068118,13.9143570978548,0.731503082130968,0.473862075775483,0.721627751288807,-6.07958299103737
UNC13D,0.276403070649747,11.1528427875028,0.729704624003152,0.474934266282558,0.72263705171441,-6.08088843061897
HGFAC,0.138181003602531,15.3783553418635,0.728889797846376,0.475420518106848,0.722753845356233,-6.08147888992054
L1CAM,-0.121899029552015,19.8845341027399,-0.727295824410277,0.476372586443451,0.723577981990268,-6.08263215874669
RPL18A,0.262958069035477,10.4050121687355,0.726442985603428,0.47688244572217,0.723729593034936,-6.08324822720015
ANP32A,-0.219636617030376,10.3913718597271,-0.722915800580993,0.478994569679968,0.726310494403045,-6.08578894432549
INHBC,0.201189117829722,14.3919588923564,0.721586204824381,0.479792184898687,0.726895456091144,-6.08674366138074
PRDX5,-0.148916724739974,15.6156633010943,-0.718907662624098,0.481401407874401,0.728117995008809,-6.0886619611353
ABRACL,0.151993226741399,10.8312534686446,0.718241606266643,0.481802057575316,0.728117995008809,-6.08913792882011
GALK1,-0.250529458054751,11.0728143810309,-0.718183990469613,0.481836724175801,0.728117995008809,-6.08917908185404
PEPCAL_11|PEPCAL_11|,-0.120895524176109,20.2796009781462,-0.717182385028202,0.482439610998547,0.728405400694984,-6.08989399769808
PCYOX1,-0.130442105343986,12.842115851775,-0.715450980775311,0.483482826982567,0.729356572328402,-6.09112760308996
ASAP2,0.268297977663861,11.3543820537283,0.709962711511559,0.486798415684772,0.733419812615627,-6.09501933850232
KIF2A,0.301824608481133,13.0773524460059,0.709617555488592,0.48700737698896,0.733419812615627,-6.09526314352081
FLNA,0.156830323255213,16.6276991412204,0.707637210131051,0.488207315647651,0.734600095582357,-6.09665982013319
A4GALT,-0.158469305030042,10.8340092304393,-0.70404525449905,0.490388175804722,0.737253092244748,-6.09918370783417
CELSR2,-0.12106858184741,13.0582180608608,-0.700298586422842,0.492669013863238,0.739907875907257,-6.10180337072526
SULT1A3,0.194255783119515,13.2804433344448,0.699768116321462,0.492992443097413,0.739907875907257,-6.10217320643718
ECM1,0.0989999879327214,13.6170030576621,0.698099533369753,0.494010587457546,0.740702202073903,-6.1033347892758
"coy_tr|B4E1Z4|B4E1Z4_HUMAN readthrough, C3/C5 convertase OS=Homo sapiens OX=9606",-0.10258704199299,19.3533033049688,-0.697525695773712,0.49436101645499,0.740702202073903,-6.10373365982311
EIF2S3,0.408151330881956,11.9635092431022,0.696486302609199,0.49499611623955,0.74102472023987,-6.10445534484336
PRKCB,-0.25172119318721,12.3135686323367,-0.690318904640488,0.498774291055314,0.745497087384799,-6.10871661971053
CCL15,-0.186118327861301,15.7105086553502,-0.690230835625093,0.498828362720367,0.745497087384799,-6.10877720986798
PON3,-0.122829774977978,11.1614196449448,-0.687730226899023,0.500365069192681,0.747161038176889,-6.11049453555795
IGHV3-9,0.108477794882595,16.2417518726562,0.686278358623747,0.50125853862726,0.747862485779471,-6.11148891554258
ACLY,-0.24733283021715,11.0024334820323,-0.685437218265474,0.501776589624101,0.748003108687955,-6.11206409888518
LSR,-0.18600015555145,13.5855729643719,-0.683991860528932,0.502667490477702,0.74869883602797,-6.11305089292609
CCL14,-0.114459661031443,19.5253585177628,-0.682961114942595,0.50330338327665,0.749013888265841,-6.11375341120515
C1QA,-0.0926464098788919,22.7752536360922,-0.68104613671366,0.504486004178985,0.750141362574481,-6.11505592308126
IGLV3-1,0.10340789178454,13.8521744640841,0.678543785869448,0.506033758175477,0.751809413450941,-6.11675272056253
IGLV3-19,0.101634726101199,17.6029921536013,0.677280810973717,0.506815961594779,0.751846752989597,-6.11760687014785
NCL,-0.240696410753487,12.7936939070517,-0.677127689218584,0.506910841958992,0.751846752989597,-6.11771032371949
DSP,0.261075741768193,13.1493851614967,0.672484572768077,0.509792706320646,0.755486252439916,-6.12083680476177
COLEC10,-0.109000967836248,15.9117621286242,-0.667878278658397,0.512660885651037,0.758745948146302,-6.12391830161741
TIMP2,-0.139458175641568,12.173213862608,-0.667571744590079,0.512852077132316,0.758745948146302,-6.12412265118231
HLA-A.2,-0.360400378573837,12.6825588530701,-0.664895579747261,0.514522965912708,0.760499037209068,-6.12590291702694
RTCB,0.176360758604145,12.4356561800036,0.663768456997465,0.515227613470797,0.760499037209068,-6.12665067852835
INPP5D,-0.15534414298871,13.558880449998,-0.663605301221588,0.515329659207958,0.760499037209068,-6.12675882021325
LAMP1,0.386358159808802,10.5968825929342,0.662200056786797,0.516209040076439,0.761160364022485,-6.12768918714613
CP,-0.178715853787398,17.5503325740794,-0.661296756442254,0.516774757331249,0.761358469690864,-6.12828624266851
LIMD2,0.177886341309525,9.38171857993871,0.660399403118368,0.517337094988201,0.76155126993676,-6.1288785997385
C4A,-0.0976971170965619,22.0132173853601,-0.65954183805716,0.517874819844703,0.761707547521585,-6.12944397683377
EMILIN1,0.172829206671645,11.968893712972,0.657347010120328,0.519252485319128,0.763097948866163,-6.13088780273966
GNAQ,0.234986553087416,13.8347557419239,0.656198954230846,0.519973922255184,0.763522439917138,-6.13164120477808
ADIRF,0.197182378968451,11.5013008479641,0.6548943079365,0.520794440724062,0.763687946316162,-6.13249584598845
ARAP1,0.306257368258867,11.1490423758734,0.654643909378385,0.520952004172611,0.763687946316162,-6.1326596905936
EEF1B2,0.227398545118139,10.9868044259385,0.652455013793834,0.522330501345295,0.76467106124794,-6.13408942138345
CSF1,-0.130890536839382,13.1757950971606,-0.652203349639493,0.522489121736553,0.76467106124794,-6.134253509663
EIF4G2,-0.24633901073982,11.047193337723,-0.648995087196362,0.524513595470168,0.766997925438979,-6.13634005278378
CD226,0.312394040645196,10.3758154057729,0.647496198423307,0.525460914640687,0.767601525126506,-6.13731151758316
SNED1,-0.109444190799752,12.0660971987658,-0.646205928576042,0.526277143594042,0.767601525126506,-6.13814605664878
IGKV3-7,0.106335177681437,18.1821409443911,0.645696122539225,0.526599842182682,0.767601525126506,-6.13847535882406
ATP5F1A,0.240978786681923,12.9042311838992,0.645591664952218,0.526665975596713,0.767601525126506,-6.13854280117279
HTRA1,-0.120622781592654,17.2519718215464,-0.643277975074701,0.528131980638256,0.769103090615943,-6.14003395197787
CLU,0.0973612678618849,22.2872164264815,0.641784680917974,0.529079361365126,0.769560512221292,-6.14099365418722
ARPC5,-0.13667123936127,13.956290372789,-0.641408592134012,0.529318108689319,0.769560512221292,-6.14123502146405
PPID,0.222883629776211,11.7916451220487,0.640365869971428,0.529980356585974,0.769889159978802,-6.1419035165275
ACTB,0.208734282305947,19.3198936833245,0.639555791937386,0.530495163935379,0.770003260152914,-6.14242214577137
MAN1A2,-0.334694173871835,13.1698392713408,-0.63717466158511,0.532009973750538,0.7710642748874,-6.14394296841907
CACYBP,0.140143038086053,12.8008106436717,0.637033456426774,0.532099879214081,0.7710642748874,-6.14403298575423
KRT18,-0.304960992473764,13.9038519000764,-0.63632985708625,0.532547986019857,0.771080382255869,-6.14448124166456
MPRIP,-0.0999202138951176,17.9487767798742,-0.635644396054431,0.532984740142866,0.771080382255869,-6.14491748699802
CLTC,0.180134033988542,13.2131248847352,0.633901175394068,0.534096350274085,0.77205573974919,-6.14602489529476
PON1,0.0907087370363264,17.7509805757311,0.629977025202304,0.536603327365514,0.775044904091761,-6.14850714204799
HPX,-0.0970629914153171,17.4001087700548,-0.62380537094958,0.540559098114674,0.780050411610493,-6.15238125165288
TPM4,0.253493502644611,15.5370065703944,0.623192465516855,0.540952806691922,0.780050411610493,-6.152763997496
CD93,0.171207801574666,10.8213342440596,0.621316683910676,0.542158707060667,0.78006124678002,-6.15393314494507
GPT,0.223849359004038,10.0104126539065,0.620849007279276,0.542459592892638,0.78006124678002,-6.15422411580912
ATL1,0.196535858606903,12.1311536609224,0.620538210068404,0.542659598254102,0.78006124678002,-6.1544173662175
YARS1,0.14656679643604,13.9162419938024,0.620431675572539,0.542728164898507,0.78006124678002,-6.15448358692618
YES1,-0.202060442540785,14.2576587999286,-0.619352434352404,0.543423039078324,0.780424462142589,-6.15515381831494
TNS1,-0.261102643808387,11.4003222205383,-0.615782592744737,0.545724915568988,0.783093069901841,-6.1573628061814
UTRN,-0.155252691586355,16.3526258108549,-0.614451899006274,0.546584303479388,0.783689111000098,-6.15818309986555
USP15,0.0973111798849899,14.2758294661482,0.613499515434979,0.547199817555873,0.78390257225592,-6.15876914425703
ABLIM1,-0.0945975773525553,17.2469389141866,-0.612847445584227,0.547621456992379,0.78390257225592,-6.15916988991703
ATP6V1A,-0.217990000095033,10.5691444605366,-0.611803189537016,0.548297053589281,0.784159185182374,-6.15981081283529
RPL29,0.18552486786336,13.8325945319758,0.611197236799508,0.548689288215429,0.784159185182374,-6.16018224241155
GDI2,-0.0954136047782654,12.2237315537115,-0.608702943954224,0.550305430877802,0.785832593446052,-6.16170744951468
STX11,0.222627990879658,11.6185382915352,0.607958094923713,0.550788538234309,0.785886637011767,-6.1621617496949
VPS35,-0.382497147627935,11.3180859087965,-0.604059549815517,0.553320813957841,0.788282577082701,-6.16453085831937
HNRNPK,0.119304109551855,14.3198893493519,0.603876114135238,0.553440115792781,0.788282577082701,-6.16464197037657
P4HB,-0.0931443701632677,11.6336695327468,-0.603311227181663,0.553807589565183,0.788282577082701,-6.16498393467397
GNLY,0.10312540804314,11.9397073266534,0.602411331313063,0.554393263038866,0.788480345901368,-6.16552806842539
STXBP2,0.130146159867361,13.1210368928575,0.600418798960991,0.555691218912063,0.789690017214003,-6.16673010591631
WDR44,-0.203955265355016,13.3834255630832,-0.59878382380356,0.556757459394847,0.790196725039332,-6.16771358475537
UBE2O,-0.342734121529096,12.8204597429903,-0.598499197407695,0.556943187506475,0.790196725039332,-6.16788453166853
RPL18,0.197487891134699,12.3323178556007,0.597531116401272,0.557575137325916,0.79045792560662,-6.16846537815852
BTK,0.183628185295409,13.4412123909053,0.595943371703733,0.558612414138172,0.791292865934087,-6.16941606701796
APOC1,-0.0832066450093407,20.1169795935894,-0.594774690799889,0.559376565199054,0.791739885786953,-6.17011428244175
GP5,0.183005747629845,11.8803190330657,0.590079851116419,0.56245185874058,0.793166519727981,-6.17290589352389
ACTN4,-0.259198704072192,12.0772031547073,-0.589522671223252,0.562817419412896,0.793166519727981,-6.17323578863218
RPL8,-0.200751540252369,12.1557779628381,-0.588987823783944,0.563168444944318,0.793166519727981,-6.17355217938567
PLP2,0.234265358815381,12.1293753048493,0.587908255819292,0.563877324619365,0.793166519727981,-6.17418996046688
FLOT2,-0.131799265673913,11.1704262931241,-0.587857048018797,0.563910960920087,0.793166519727981,-6.17422018478253
SFTPD,0.115021330854208,18.3932019697317,0.587667423115125,0.564035526860673,0.793166519727981,-6.17433208481306
HNRNPM,0.221665072198868,12.3267743237078,0.586763104852732,0.564629777633036,0.793166519727981,-6.17486525691972
SEMA3F,-0.134125963057645,10.6695600910168,-0.586233304747357,0.564978074661396,0.793166519727981,-6.17517725217518
CFHR5,-0.0795774788072556,21.0151357251672,-0.586085997775194,0.565074935967093,0.793166519727981,-6.17526395198519
APEX1,-0.185401770745716,12.4604193142882,-0.584399027109701,0.566184816250709,0.793166519727981,-6.17625535090646
SEC22B,0.224540680333063,11.7301054301029,0.584107477193278,0.566376745768533,0.793166519727981,-6.17642641043541
HSD17B10,-0.507258046290955,11.245837596354,-0.583871980941214,0.56653179945503,0.793166519727981,-6.17656452195764
CST2,-0.117636989326094,13.6229547888097,-0.583778930410788,0.566593071179106,0.793166519727981,-6.17661907855195
SCGB3A1,0.10314425754721,13.626975494053,0.583653135057505,0.566675910128603,0.793166519727981,-6.17669282051618
MICAL1,-0.184263165556526,10.8073798494872,-0.58145706288805,0.568123085279066,0.794179576576724,-6.1779777077546
KLC1,0.232569035519022,11.2116403143822,0.580736732246281,0.568598188686042,0.794179576576724,-6.17839814692071
ADGRG6,0.323649169573633,12.2365287757009,0.580507285594152,0.568749566454945,0.794179576576724,-6.17853196394518
IGHV1-2,-0.0894584152837865,15.6050417870634,-0.574520929091348,0.572706441954201,0.799072624544795,-6.1820053153292
ARHGAP1,0.343992442695723,11.5375609483782,0.573214463887607,0.573571873821613,0.79964799154435,-6.1827587326282
KRT10,0.340358557827119,15.2293048808122,0.569826699931481,0.575819133081625,0.800280173508911,-6.18470470371364
GDF15,-0.115275783843088,12.6068938385802,-0.569247259523082,0.576203953826993,0.800280173508911,-6.18503642799193
POSTN.1,0.104201937433529,10.6062498421997,0.569028934045882,0.576348983335475,0.800280173508911,-6.18516133295368
MYH9,0.159322697314202,18.6590131486815,0.568191525043818,0.576905431596397,0.800280173508911,-6.18563999008388
